Id,SalePrice
951,107081.608458946
952,193977.528984176
953,375426.467824833
954,539525.836257708
955,97103.0336012956
956,159313.433989559
957,196782.7962773
958,232104.479584676
959,196271.04592517
960,128758.866978536
961,111632.531188003
962,147723.418083686
963,163479.203783339
964,144951.299452827
965,151267.230831034
966,117045.156716886
967,179199.294682862
968,198615.462757305
969,182351.381500764
970,134241.569043347
971,167394.893120679
972,82826.0351915686
973,259114.766046284
974,95595.5995248926
975,177362.027340509
976,152468.031603815
977,402720.676762062
978,145348.803563181
979,178996.192769831
980,414027.291679126
981,158624.592103714
982,106654.641469325
983,129482.460499119
984,155859.232933094
985,322461.666679293
986,280597.874010932
987,141378.300214554
988,218540.425304637
989,195304.234092451
990,170292.214158514
991,169013.49754162
992,336210.194901234
993,95988.3336741281
994,125012.879846696
995,135674.693827247
996,94853.5584256244
997,243214.961822237
998,130834.444179668
999,155703.366393618
1000,191632.12203022
1001,145035.737798149
1002,380497.609614133
1003,153418.971608256
1004,125082.177633945
1005,322034.92646417
1006,259398.070456009
1007,192342.974643632
1008,150489.577573627
1009,112668.31178979
1010,371398.645497213
1011,147425.657387002
1012,141132.776063655
1013,142099.15643738
1014,145336.434679212
1015,145847.091080599
1016,109184.4024623
1017,172777.655742639
1018,166566.323091313
1019,325811.708519245
1020,130641.373549991
1021,101226.797584144
1022,146629.033720357
1023,284018.751057192
1024,126045.585135084
1025,116717.772877088
1026,108888.78026069
1027,140575.764962981
1028,237751.395604853
1029,272441.134971966
1030,166389.356555454
1031,95699.7109588738
1032,167952.179099116
1033,364196.869853678
1034,124310.922848146
1035,279818.52730443
1036,207519.916610267
1037,128496.26418305
1038,109241.568974955
1039,268266.156718623
1040,303712.033084361
1041,211417.778547891
1042,222334.87794283
1043,190015.880742352
1044,108284.862388058
1045,70976.5629073742
1046,137817.288510609
1047,353330.611436642
1048,131383.21390667
1049,80139.8654595252
1050,156859.748674922
1051,224746.525205719
1052,320259.215068082
1053,123445.692447461
1054,273756.93104285
1055,321157.41038636
1056,137654.7804995
1057,187345.355079075
1058,128213.748584822
1059,330075.932413713
1060,219319.471393939
1061,157179.268853564
1062,82796.9116971061
1063,119259.834633594
1064,157018.196669315
1065,175559.212835335
1066,88320.4527355076
1067,122694.996687087
1068,131288.548731823
1069,252242.395614032
1070,319525.279136993
1071,139765.254205075
1072,145167.287619609
1073,103039.158738254
1074,166062.759380343
1075,100963.05761105
1076,137857.660479693
1077,207107.540394925
1078,214486.199123305
1079,101417.479380098
1080,201868.497721586
1081,260982.5704398
1082,102739.59804153
1083,106493.860017224
1084,107887.021176687
1085,233430.208399686
1086,122997.901855906
1087,137568.51536336
1088,127757.489529731
1089,201620.296318385
1090,292053.729409723
1091,185892.322042602
1092,135904.612764001
1093,117789.07856698
1094,118795.76954326
1095,167823.270385199
1096,192249.750653191
1097,142446.859614043
1098,295287.698835228
1099,150281.974361223
1100,181955.96790982
1101,151959.06933619
1102,128238.290306317
1103,190801.30318535
1104,180639.918521269
1105,221032.477581541
1106,195112.846940465
1107,151016.68792375
1108,194162.192884533
1109,156673.413592622
1110,206812.561681278
1111,113920.791393979
1112,155739.531796229
1113,212043.9835335
1114,452652.413540484
1115,120596.8300402
1116,108191.244041836
1117,178746.248464752
1118,286442.57117702
1119,133881.290051166
1120,158194.332249135
1121,164427.473601118
1122,197891.893574197
1123,110781.319291707
1124,107982.715749472
1125,107476.815262855
1126,156641.562908147
1127,192508.706206464
1128,379710.733221072
1129,282232.311122326
1130,280378.47895105
1131,140430.352840116
1132,105021.822625633
1133,125300.594938984
1134,110685.667683643
1135,316783.917312878
1136,194010.973167177
1137,107695.584867841
1138,211625.694505482
1139,113481.512088976
1140,141794.499149334
1141,107658.69733845
1142,105709.586792999
1143,222549.876418476
1144,307700.94763877
1145,263613.643519481
1146,123152.750794383
1147,178209.084957821
1148,227025.401780455
1149,173701.818050293
1150,171004.662006702
1151,216942.380506119
1152,116435.895146596
1153,290562.144993028
1154,171497.241050438
1155,130847.043776637
1156,190364.648433169
1157,102128.364368564
1158,120034.854219976
1159,162034.570117532
1160,206577.321854515
1161,140267.038347366
1162,146522.59675288
1163,90536.5532345947
1164,265198.627270106
1165,192589.473120453
1166,122263.767289548
1167,209512.356543489
1168,282749.977642997
1169,119974.177987797
1170,139240.089285002
1171,200276.505829489
1172,171743.976636349
1173,261005.044765225
1174,154033.342421735
1175,166502.164550846
1176,127833.836534006
1177,233379.6307616
1178,138722.669216504
1179,203215.410755449
1180,186220.295699329
1181,184727.857277823
1182,193486.616329608
1183,251416.459720119
1184,125766.501517054
1185,119812.48236511
1186,201453.560075295
1187,174205.131141122
1188,149368.828871563
1189,323737.925209121
1190,116324.751234256
1191,134353.476948555
1192,120017.598485436
1193,124048.730688982
1194,142361.555168922
1195,217654.204684344
1196,235976.225657852
1197,132753.37253726
1198,114140.967211808
1199,232536.927096713
1200,236874.399692605
1201,145422.911199937
1202,195509.760462186
1203,180304.824862916
1204,117603.680776418
1205,253433.816693371
1206,237448.693533164
1207,224686.192979412
1208,171707.964341893
1209,238804.169201256
1210,178173.977713519
1211,144417.640007131
1212,168115.508026613
1213,149867.090970441
1214,123449.765244026
1215,177686.418347225
1216,133762.126051598
1217,243793.111424444
1218,170339.800172596
1219,199081.879048409
1220,143148.668529491
1221,119170.156558371
1222,118424.225143657
1223,122377.087095783
1224,117430.654838513
1225,200044.029684166
1226,194759.527842036
1227,151306.823821957
1228,236503.375579825
1229,198565.929800445
1230,185604.037813815
1231,221756.987518812
1232,159323.912556244
1233,435414.633106622
1234,145535.357338519
1235,167090.464605468
1236,216417.989784134
1237,79708.6613582421
1238,179568.659467833
1239,91529.6639114455
1240,105994.636818644
1241,339675.776073608
1242,135539.383580794
1243,293468.715093463
1244,221660.760282989
1245,159846.278599338
1246,161373.278111611
1247,177245.808453839
1248,280210.349879284
1249,382307.973734493
1250,142099.15643738
1251,138299.239201507
1252,106560.795093694
1253,293247.915185562
1254,165701.527014163
1255,148661.095088254
1256,224490.214951664
1257,167971.59249146
1258,154030.190331511
1259,150497.079673567
1260,149090.924394659
1261,187140.750224351
1262,84456.4980557284
1263,246404.382304777
1264,192225.418543056
1265,102851.170227309
1266,145617.241045293
1267,165739.702996533
1268,286229.685354805
1269,330651.407344439
1270,149573.059421521
1271,308114.330591662
1272,118077.735484191
1273,229658.37098944
1274,378031.350580392
1275,242739.812418273
1276,119487.193856791
1277,165030.343099583
1278,104345.727720698
1279,167325.359683267
1280,164401.834169969
1281,125145.256047496
1282,128203.995615196
1283,360781.304263457
1284,322494.627252663
1285,198769.102463631
1286,131526.108711314
1287,156937.200950677
1288,199998.828725657
1289,212151.833368461
1290,188428.804262382
1291,234829.282093372
1292,213672.292862501
1293,153890.58119944
1294,242387.927919367
1295,255947.508535659
1296,142099.15643738
1297,163500.266465832
1298,287390.527045473
1299,152213.954386541
1300,71494.1438200652
1301,110419.213818229
1302,171789.534648924
1303,218249.06410426
1304,128044.154139708
1305,182194.219923591
1306,217051.01826077
1307,138522.266972681
1308,273915.586535151
1309,124773.587599185
1310,146850.680001238
1311,180852.415777299
1312,165760.130206677
1313,130815.942657578
1314,140062.406266649
1315,105247.411045101
1316,278691.596844724
1317,189751.990731138
1318,139227.304439391
1319,212212.243298442
1320,368121.434791671
1321,177548.403113556
1322,193737.153025121
1323,225399.045403354
1324,119139.43564546
1325,105994.609256473
1326,128293.752746175
1327,119487.193856791
1328,208473.975337241
1329,119827.393810746
1330,186850.749602482
1331,199464.722447443
1332,134854.015729199
1333,266128.104822873
1334,133637.585233461
1335,121404.620542291
1336,146415.059948695
1337,200015.533735744
1338,245563.655622654
1339,117851.774898507
1340,157969.640390902
1341,127885.669323056
1342,366455.693000597
1343,96633.2867721671
1344,86564.6248347102
1345,160293.458650042
1346,115387.300690309
1347,205353.354183622
1348,256631.613502746
1349,173095.977715379
1350,112462.319139538
1351,132726.264305088
1352,118198.161972197
1353,126333.023733423
1354,125668.666452589
1355,185388.823120291
1356,122152.429996394
1357,208695.311084245
1358,129105.523871216
1359,256081.339916161
1360,141603.473877308
1361,188441.590130639
1362,162830.478753272
1363,198615.462757305
1364,142044.279698139
1365,114408.884158857
1366,140897.384669909
1367,120969.517276467
1368,135292.633351732
1369,181890.52891479
1370,208657.303272623
1371,145655.625436437
1372,129305.05071347
1373,230841.519795412
1374,156257.454808199
1375,111942.080325386
1376,132389.917673061
1377,409639.959364415
1378,133364.317232975
1379,98319.9220477853
1380,213017.013683666
1381,108539.402597946
1382,97550.3068404525
1383,156110.171252415
1384,99486.80392432
1385,232623.765994842
1386,158450.505961835
1387,211164.559917068
1388,233759.345697639
1389,189493.239404326
1390,108589.505797474
1391,214887.550294329
1392,235618.791046017
1393,211746.862185574
1394,139204.698478248
1395,129020.61489018
1396,115534.875322706
1397,416891.056130905
1398,136555.174559822
1399,262155.671445405
1400,137905.887384025
1401,116643.550555452
1402,114320.328475599
1403,143877.881050544
1404,179018.672571227
1405,136378.549591748
1406,246135.785833929
1407,192346.356119872
1408,400262.151965379
1409,169670.756341356
1410,198973.127935155
1411,140397.003592733
1412,125811.743800382
1413,255248.665369144
1414,204599.423467885
1415,151335.846123571
1416,142502.81482357
1417,160097.881596638
1418,137253.067983726
1419,200790.288495915
1420,101394.546143348
1421,458414.557184266
1422,236088.616096357
1423,111843.128134552
1424,149274.563354191
1425,236512.630663831
1426,274722.547379908
1427,85230.4610918726
1428,201102.144215128
1429,143484.611700426
1430,241507.851071262
1431,260770.676216691
1432,283058.939727815
1433,346080.738914526
1434,135877.823315819
1435,131432.539982823
1436,174450.087782378
1437,138381.712807804
1438,207891.253112475
1439,141793.028701184
1440,146867.985872505
1441,238633.727526042
1442,232456.349168473
1443,217651.300080244
1444,302047.187395505
1445,205318.177430899
1446,210414.378949115
1447,236131.727363743
1448,143887.817062176
1449,89335.5605942268
1450,128441.502700291
